Subject	Head_Dist.cm	Time	Trial	Message	Pupil_Diameter.mm	Eye_Event	Missing.Total	Pupils.r	Stimulus	PreTrial
19	70	2652.809	2	NA	4.6378752	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2656.801	2	NA	4.6368056	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2660.793	2	NA	4.6357696	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2664.785	2	NA	4.6348024	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2668.777	2	NA	4.6338776	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2672.769	2	NA	4.6329896	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2676.761	2	NA	4.6321328	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2680.753	2	NA	4.6313472	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2684.744	2	NA	4.630672	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2688.736	2	NA	4.630112	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2692.728	2	NA	4.6296392	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2696.72	2	NA	4.6293256	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2700.712	2	NA	4.6291048	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2704.704	2	NA	4.6289608	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2708.696	2	NA	4.6288928	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2712.688	2	NA	4.6288784	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2716.68	2	NA	4.6288736	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2720.672	2	NA	4.6289008	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2724.664	2	NA	4.62894	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2728.655	2	NA	4.6289632	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2732.647	2	NA	4.628892	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2736.639	2	NA	4.6287736	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2740.631	2	NA	4.6286128	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2744.623	2	NA	4.6283824	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2748.615	2	NA	4.6280712	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2752.607	2	NA	4.6277608	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2756.599	2	NA	4.6274344	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2760.591	2	NA	4.627092	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2764.583	2	NA	4.6267888	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2768.575	2	NA	4.6264624	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2772.566	2	NA	4.626196	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2776.558	2	NA	4.6259488	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2780.55	2	NA	4.625704	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2784.542	2	NA	4.6254872	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2788.534	2	NA	4.6253944	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2792.526	2	NA	4.6253464	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2796.518	2	NA	4.6253224	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2800.51	2	NA	4.6253544	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2804.502	2	NA	4.6254456	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2808.494	2	NA	4.6256528	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2812.485	2	NA	4.6259104	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2816.477	2	NA	4.6262056	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2820.469	2	NA	4.626568	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2824.461	2	NA	4.6269528	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2828.453	2	NA	4.6273816	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2832.445	2	NA	4.6278256	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2836.441	2	NA	4.6283072	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2840.445	2	NA	4.6288176	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2844.449	2	NA	4.629372	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2848.453	2	NA	4.6299336	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2852.457	2	NA	4.6305056	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2856.461	2	NA	4.6310704	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2860.465	2	NA	4.6316384	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2864.469	2	NA	4.6321992	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2868.473	2	NA	4.6327256	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2872.477	2	NA	4.6332904	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2876.481	2	NA	4.6338736	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2880.485	2	NA	4.6344952	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2884.489	2	NA	4.6351256	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2888.493	2	NA	4.6358032	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2892.497	2	NA	4.636444	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2896.501	2	NA	4.6370864	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2900.506	2	NA	4.637704	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2904.51	2	NA	4.6383208	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2908.514	2	NA	4.638916	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2912.518	2	NA	4.6395032	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2916.522	2	NA	4.6400992	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2920.526	2	NA	4.6406672	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2924.53	2	NA	4.6412736	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2928.534	2	NA	4.6418952	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2932.538	2	NA	4.6424808	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2936.542	2	NA	4.643028	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2940.546	2	NA	4.6435792	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2944.55	2	NA	4.6440856	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2948.554	2	NA	4.6445736	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2952.558	2	NA	4.6450688	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2956.562	2	NA	4.6455056	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2960.566	2	NA	4.6459592	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2964.57	2	NA	4.6464248	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2968.574	2	NA	4.6468496	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2972.578	2	NA	4.647312	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2976.582	2	NA	4.6477664	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2980.586	2	NA	4.6482064	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2984.59	2	NA	4.64866	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2988.594	2	NA	4.6491248	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2992.598	2	NA	4.64912419354839	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	2996.602	2	NA	4.64965887096774	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3000.606	2	NA	4.65020161290323	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3004.61	2	NA	4.6507685483871	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3008.614	2	NA	4.65087723577236	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3012.618	2	NA	4.6515325203252	Saccade	0.242984693877551	0.453738387507362	Response Start	0
19	70	3016.622	2	NA	4.65223495934959	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3020.626	2	NA	4.6529674796748	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3024.63	2	NA	4.65374471544715	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3028.634	2	NA	4.65449105691057	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3032.638	2	NA	4.6552837398374	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3036.643	2	NA	4.65608780487805	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3040.643	2	NA	4.65689674796748	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3044.643	2	NA	4.65773089430894	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3048.643	2	NA	4.65862926829268	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3052.643	2	NA	4.65958130081301	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3056.643	2	NA	4.66057479674797	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3060.644	2	NA	4.66160894308943	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3064.644	2	NA	4.66264308943089	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3068.644	2	NA	4.66371707317073	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3072.644	2	NA	4.66482682926829	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3076.644	2	NA	4.66598943089431	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3080.645	2	NA	4.66720650406504	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3084.645	2	NA	4.66852032520325	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3088.645	2	NA	4.66989105691057	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3092.645	2	NA	4.67127723577236	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3096.645	2	NA	4.67272682926829	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3100.645	2	NA	4.67422845528455	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3104.646	2	NA	4.67577154471545	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3108.646	2	NA	4.67731544715447	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3112.646	2	NA	4.67887723577236	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3116.646	2	NA	4.6804674796748	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3120.646	2	NA	4.6820756097561	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3124.647	2	NA	4.68371138211382	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3128.647	2	NA	4.68534146341463	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3132.647	2	NA	4.68696504065041	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3136.647	2	NA	4.68861463414634	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3140.647	2	NA	4.69027967479675	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3144.648	2	NA	4.69191869918699	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3148.648	2	NA	4.69352113821138	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3152.648	2	NA	4.69508943089431	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3156.648	2	NA	4.69663739837398	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3160.648	2	NA	4.69811707317073	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3164.648	2	NA	4.69953983739837	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3168.649	2	NA	4.70091869918699	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3172.649	2	NA	4.7022243902439	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3176.649	2	NA	4.70347073170732	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3180.649	2	NA	4.7046487804878	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3184.649	2	NA	4.7057081300813	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3188.65	2	NA	4.70669837398374	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3192.65	2	NA	4.70756097560976	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3196.65	2	NA	4.70828048780488	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3200.65	2	NA	4.70889512195122	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3204.65	2	NA	4.70942113821138	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3208.65	2	NA	4.70986016260163	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3212.651	2	NA	4.7102593495935	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3216.651	2	NA	4.71062276422764	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3220.651	2	NA	4.71100487804878	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3224.651	2	NA	4.71139105691057	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3228.651	2	NA	4.71181707317073	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3232.652	2	NA	4.71231219512195	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3236.652	2	NA	4.71287154471545	Fixation	0.242984693877551	0.453738387507362	Response Start	0
19	70	3237.153	2	Response Made	NA	NA	0.242984693877551	0.453738387507362	Response Made	0
19	70	3240.652	2	NA	4.71420975609756	Fixation	0.242984693877551	0.453738387507362	Response Made	0
19	70	3244.655	2	NA	4.71497723577236	Fixation	0.242984693877551	0.453738387507362	Response Made	0
19	70	3248.658	2	NA	4.7157837398374	Fixation	0.242984693877551	0.453738387507362	Response Made	0
19	70	3249.148	2	Buffer	NA	NA	0.242984693877551	0.453738387507362	Buffer	0
19	70	3252.66	2	NA	4.71728455284553	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3256.663	2	NA	4.71793008130081	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3260.666	2	NA	4.71853658536585	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3264.669	2	NA	4.71910731707317	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3268.672	2	NA	4.71961138211382	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3272.675	2	NA	4.72003983739837	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3276.678	2	NA	4.7204325203252	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3280.681	2	NA	4.72073577235772	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3284.684	2	NA	4.72098130081301	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3288.687	2	NA	4.72118699186992	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3292.69	2	NA	4.72132926829268	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3296.693	2	NA	4.72141869918699	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3300.696	2	NA	4.72143821138211	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3304.698	2	NA	4.72140325203252	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3308.701	2	NA	4.72133902439024	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3312.704	2	NA	4.72119430894309	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3316.707	2	NA	4.72100569105691	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3320.71	2	NA	4.72073902439024	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3324.713	2	NA	4.7203756097561	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3328.716	2	NA	4.71994146341463	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3332.719	2	NA	4.71945365853659	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3336.722	2	NA	4.71892276422764	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3340.725	2	NA	4.71835447154472	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3344.728	2	NA	4.71775365853659	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3348.731	2	NA	4.71712682926829	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3352.734	2	NA	4.71651544715447	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3356.736	2	NA	4.71591788617886	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3360.739	2	NA	4.71536016260163	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3364.742	2	NA	4.71481463414634	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3368.745	2	NA	4.71432845528455	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3372.748	2	NA	4.71390081300813	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3376.751	2	NA	4.71353983739837	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3380.754	2	NA	4.71324227642276	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3384.757	2	NA	4.71305284552846	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3388.76	2	NA	4.71290650406504	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3392.763	2	NA	4.71282357723577	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3396.766	2	NA	4.71276341463415	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3400.769	2	NA	4.71270081300813	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3404.772	2	NA	4.71260325203252	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3408.775	2	NA	4.71243658536585	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3412.777	2	NA	4.71220894308943	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3416.78	2	NA	4.71190081300813	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3420.783	2	NA	4.71153983739837	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3424.786	2	NA	4.71110569105691	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3428.789	2	NA	4.71063658536585	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3432.792	2	NA	4.71010243902439	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3436.795	2	NA	4.7095487804878	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3440.795	2	NA	4.70894959349593	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3444.795	2	NA	4.70832926829268	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3448.79	2	NA	4.70771463414634	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3452.786	2	NA	4.70711056910569	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3456.781	2	NA	4.70647235772358	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3460.776	2	NA	4.70585203252033	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3464.772	2	NA	4.70521951219512	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3468.767	2	NA	4.70462520325203	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3472.762	2	NA	4.70413170731707	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3476.757	2	NA	4.70375365853659	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3480.753	2	NA	4.70340650406504	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3484.748	2	NA	4.70315806451613	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3488.743	2	NA	4.70278387096774	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3492.738	2	NA	4.70241612903226	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3496.734	2	NA	4.70204112903226	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3500.729	2	NA	4.701712	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3504.724	2	NA	4.701264	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3508.72	2	NA	4.7007376	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3512.715	2	NA	4.7001688	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3516.71	2	NA	4.6995616	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3520.705	2	NA	4.6989336	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3524.701	2	NA	4.6982496	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3528.696	2	NA	4.6975336	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3532.691	2	NA	4.6968384	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3536.687	2	NA	4.6961344	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3540.682	2	NA	4.6953872	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3544.677	2	NA	4.694616	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3548.672	2	NA	4.6938288	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3552.668	2	NA	4.6930936	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3556.663	2	NA	4.6923664	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3560.658	2	NA	4.6916632	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3564.654	2	NA	4.6909512	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3568.649	2	NA	4.6902656	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3572.644	2	NA	4.689592	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3576.639	2	NA	4.6889064	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3580.635	2	NA	4.6883032	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3584.63	2	NA	4.6877576	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3588.625	2	NA	4.6872064	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3592.621	2	NA	4.6867072	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3596.616	2	NA	4.6862208	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3600.611	2	NA	4.6857848	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3604.606	2	NA	4.6854152	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3608.602	2	NA	4.6851072	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3612.597	2	NA	4.6848776	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3616.592	2	NA	4.6846736	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3620.588	2	NA	4.684524	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3624.583	2	NA	4.6844216	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3628.578	2	NA	4.6843336	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3632.573	2	NA	4.6842608	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3636.569	2	NA	4.6842504	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3640.569	2	NA	4.6842336	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3644.568	2	NA	4.6842272	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3648.568	2	NA	4.6842248	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3652.569	2	NA	4.6842448	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3656.57	2	NA	4.6842568	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3660.571	2	NA	4.684248	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3664.572	2	NA	4.684244	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3668.573	2	NA	4.6842528	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3672.574	2	NA	4.6842696	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3676.575	2	NA	4.6843024	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3680.576	2	NA	4.684268	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3684.577	2	NA	4.684244	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3688.578	2	NA	4.684244	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3692.579	2	NA	4.6842288	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3696.58	2	NA	4.6842136	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3700.581	2	NA	4.6841608	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3704.582	2	NA	4.684056	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3708.583	2	NA	4.6839104	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3712.584	2	NA	4.683704	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3716.585	2	NA	4.6834296	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3720.586	2	NA	4.6830648	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3724.587	2	NA	4.6826576	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3728.588	2	NA	4.6822152	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3732.589	2	NA	4.6817608	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3736.59	2	NA	4.6813104	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3740.591	2	NA	4.6808536	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3744.592	2	NA	4.6804352	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3748.593	2	NA	4.6800376	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3752.594	2	NA	4.6796936	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3756.595	2	NA	4.6794096	Saccade	0.242984693877551	0.453738387507362	Buffer	0
19	70	3760.596	2	NA	4.679168	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3764.597	2	NA	4.6789592	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3768.598	2	NA	4.6788424	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3772.599	2	NA	4.6787888	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3776.599	2	NA	4.6787496	Fixation	0.242984693877551	0.453738387507362	Buffer	0
19	70	3780.6	2	NA	4.6787264	Fixation	0.242984693877551	0.453738387507362	Buffer	0
